data,contratacoes
2020-01-01,241.0
2020-01-02,175.0
2020-01-03,235.0
2020-01-04,117.0
2020-01-05,124.0
2020-01-06,236.0
2020-01-07,220.0
2020-01-08,214.0
2020-01-09,208.0
2020-01-10,223.0
2020-01-11,139.5
2020-01-12,56.0
2020-01-13,83.0
2020-01-14,113.0
2020-01-15,100.0
2020-01-16,133.0
2020-01-17,141.0
2020-01-18,91.0
2020-01-19,90.0
2020-01-20,128.0
2020-01-21,121.5
2020-01-22,115.0
2020-01-23,156.0
2020-01-24,140.0
2020-01-25,75.0
2020-01-26,71.0
2020-01-27,99.0
2020-01-28,127.0
2020-01-29,161.0
2020-01-30,136.0
2020-01-31,139.0
2020-02-01,159.0
2020-02-02,130.0
2020-02-03,207.0
2020-02-04,375.0
2020-02-05,219.0
2020-02-06,256.0
2020-02-07,222.0
2020-02-08,131.0
2020-02-09,140.0
2020-02-10,228.0
2020-02-11,95.0
2020-02-12,80.0
2020-02-13,73.0
2020-02-14,85.0
2020-02-15,46.0
2020-02-16,73.0
2020-02-17,169.0
2020-02-18,125.0
2020-02-19,150.0
2020-02-20,142.0
2020-02-21,125.0
2020-02-22,76.0
2020-02-23,81.0
2020-02-24,134.0
2020-02-25,145.0
2020-02-26,164.0
2020-02-27,138.0
2020-02-28,116.5
2020-02-29,95.0
2020-03-01,124.0
2020-03-02,209.0
2020-03-03,228.0
2020-03-04,201.0
2020-03-05,210.0
2020-03-06,248.0
2020-03-07,113.0
2020-03-08,251.0
2020-03-09,225.0
2020-03-10,207.0
2020-03-11,114.0
2020-03-12,103.0
2020-03-13,77.0
2020-03-14,55.0
2020-03-15,54.0
2020-03-16,145.0
2020-03-17,136.0
2020-03-18,143.0
2020-03-19,115.0
2020-03-20,145.0
2020-03-21,77.0
2020-03-22,93.0
2020-03-23,127.0
2020-03-24,112.0
2020-03-25,141.0
2020-03-26,132.0
2020-03-27,125.0
2020-03-28,72.0
2020-03-29,79.0
2020-03-30,127.0
2020-03-31,135.0
2020-04-01,190.0
2020-04-02,190.0
2020-04-03,293.0
2020-04-04,114.0
2020-04-05,154.5
2020-04-06,195.0
2020-04-07,221.0
2020-04-08,175.0
2020-04-09,194.0
2020-04-10,232.0
2020-04-11,51.0
2020-04-12,62.0
2020-04-13,109.0
2020-04-14,112.0
2020-04-15,130.0
2020-04-16,175.0
2020-04-17,130.0
2020-04-18,103.0
2020-04-19,58.0
2020-04-20,135.0
2020-04-21,114.0
2020-04-22,117.0
2020-04-23,112.0
2020-04-24,115.0
2020-04-25,96.0
2020-04-26,74.0
2020-04-27,161.0
2020-04-28,141.0
2020-04-29,130.0
2020-04-30,119.0
2020-05-01,263.0
2020-05-02,138.0
2020-05-03,217.0
2020-05-04,271.0
2020-05-05,196.0
2020-05-06,254.0
2020-05-07,210.0
2020-05-08,173.0
2020-05-09,123.0
2020-05-10,122.0
2020-05-11,94.0
2020-05-12,129.0
2020-05-13,89.0
2020-05-14,106.0
2020-05-15,96.0
2020-05-16,77.0
2020-05-17,92.0
2020-05-18,147.0
2020-05-19,181.0
2020-05-20,115.0
2020-05-21,138.0
2020-05-22,147.0
2020-05-23,93.0
2020-05-24,137.2
2020-05-25,136.6
2020-05-26,164.0
2020-05-27,144.0
2020-05-28,135.0
2020-05-29,113.0
2020-05-30,87.0
2020-05-31,100.0
2020-06-01,231.0
2020-06-02,194.0
2020-06-03,287.0
2020-06-04,380.0
2020-06-05,225.0
2020-06-06,135.0
2020-06-07,131.0
2020-06-08,240.0
2020-06-09,237.0
2020-06-10,224.0
2020-06-11,101.0
2020-06-12,106.0
2020-06-13,71.0
2020-06-14,66.0
2020-06-15,107.0
2020-06-16,148.0
2020-06-17,127.0
2020-06-18,126.0
2020-06-19,147.0
2020-06-20,83.0
2020-06-21,92.0
2020-06-22,155.0
2020-06-23,138.0
2020-06-24,143.0
2020-06-25,163.0
2020-06-26,181.0
2020-06-27,92.0
2020-06-28,74.0
2020-06-29,132.0
2020-06-30,146.0
2020-07-01,196.0
2020-07-02,224.0
2020-07-03,165.5
2020-07-04,107.0
2020-07-05,97.0
2020-07-06,186.0
2020-07-07,188.0
2020-07-08,309.0
2020-07-09,178.0
2020-07-10,202.0
2020-07-11,80.0
2020-07-12,62.0
2020-07-13,101.0
2020-07-14,88.0
2020-07-15,101.0
2020-07-16,136.0
2020-07-17,108.5
2020-07-18,81.0
2020-07-19,89.0
2020-07-20,138.0
2020-07-21,162.0
2020-07-22,149.5
2020-07-23,137.0
2020-07-24,131.0
2020-07-25,94.0
2020-07-26,79.0
2020-07-27,157.0
2020-07-28,137.0
2020-07-29,163.0
2020-07-30,129.0
2020-07-31,109.0
2020-08-01,121.0
2020-08-02,133.0
2020-08-03,210.0
2020-08-04,218.0
2020-08-05,250.0
2020-08-06,221.0
2020-08-07,192.0
2020-08-08,160.5
2020-08-09,129.0
2020-08-10,213.0
2020-08-11,136.0
2020-08-12,127.0
2020-08-13,103.0
2020-08-14,111.0
2020-08-15,76.0
2020-08-16,97.0
2020-08-17,118.0
2020-08-18,139.0
2020-08-19,176.0
2020-08-20,159.0
2020-08-21,145.0
2020-08-22,100.0
2020-08-23,89.0
2020-08-24,146.0
2020-08-25,129.0
2020-08-26,155.0
2020-08-27,145.0
2020-08-28,144.0
2020-08-29,86.0
2020-08-30,130.5
2020-08-31,175.0
2020-09-01,166.0
2020-09-02,157.0
2020-09-03,181.0
2020-09-04,202.0
2020-09-05,102.0
2020-09-06,106.0
2020-09-07,178.0
2020-09-08,246.0
2020-09-09,163.0
2020-09-10,195.0
2020-09-11,100.0
2020-09-12,82.0
2020-09-13,68.0
2020-09-14,132.0
2020-09-15,114.0
2020-09-16,138.0
2020-09-17,131.0
2020-09-18,127.0
2020-09-19,78.0
2020-09-20,115.0
2020-09-21,131.0
2020-09-22,144.0
2020-09-23,149.0
2020-09-24,114.0
2020-09-25,127.0
2020-09-26,76.0
2020-09-27,102.5
2020-09-28,129.0
2020-09-29,128.0
2020-09-30,146.0
2020-10-01,262.0
2020-10-02,245.0
2020-10-03,156.0
2020-10-04,177.0
2020-10-05,233.0
2020-10-06,229.0
2020-10-07,225.0
2020-10-08,274.0
2020-10-09,239.0
2020-10-10,154.0
2020-10-11,44.0
2020-10-12,105.0
2020-10-13,64.0
2020-10-14,99.0
2020-10-15,116.0
2020-10-16,133.0
2020-10-17,105.0
2020-10-18,77.0
2020-10-19,133.0
2020-10-20,151.0
2020-10-21,136.0
2020-10-22,130.0
2020-10-23,112.5
2020-10-24,95.0
2020-10-25,106.0
2020-10-26,176.0
2020-10-27,174.0
2020-10-28,139.0
2020-10-29,165.0
2020-10-30,116.0
2020-10-31,92.0
2020-11-01,145.0
2020-11-02,259.0
2020-11-03,425.0
2020-11-04,287.0
2020-11-05,271.0
2020-11-06,233.0
2020-11-07,153.0
2020-11-08,156.0
2020-11-09,209.0
2020-11-10,219.0
2020-11-11,146.5
2020-11-12,74.0
2020-11-13,85.0
2020-11-14,51.0
2020-11-15,39.0
2020-11-16,145.0
2020-11-17,141.0
2020-11-18,143.0
2020-11-19,147.0
2020-11-20,154.0
2020-11-21,73.0
2020-11-22,78.0
2020-11-23,134.0
2020-11-24,148.0
2020-11-25,162.0
2020-11-26,146.0
2020-11-27,144.0
2020-11-28,97.0
2020-11-29,61.0
2020-11-30,124.0
2020-12-01,182.0
2020-12-02,214.0
2020-12-03,226.0
2020-12-04,238.0
2020-12-05,126.0
2020-12-06,116.0
2020-12-07,203.0
2020-12-08,316.0
2020-12-09,210.0
2020-12-10,196.0
2020-12-11,133.0
2020-12-12,62.0
2020-12-13,61.0
2020-12-14,86.0
2020-12-15,129.0
2020-12-16,144.0
2020-12-17,129.0
2020-12-18,145.0
2020-12-19,85.0
2020-12-20,91.0
2020-12-21,174.0
2020-12-22,150.0
2020-12-23,168.0
2020-12-24,146.0
2020-12-25,152.0
2020-12-26,73.0
2020-12-27,80.0
2020-12-28,148.0
2020-12-29,158.0
2020-12-30,126.0
2020-12-31,247.5
2021-01-01,369.0
2021-01-02,149.0
2021-01-03,136.0
2021-01-04,187.0
2021-01-05,238.0
2021-01-06,216.0
2021-01-07,195.0
2021-01-08,232.0
2021-01-09,180.5
2021-01-10,129.0
2021-01-11,114.0
2021-01-12,118.0
2021-01-13,82.0
2021-01-14,108.0
2021-01-15,99.0
2021-01-16,93.0
2021-01-17,95.0
2021-01-18,123.5
2021-01-19,152.0
2021-01-20,165.0
2021-01-21,143.0
2021-01-22,159.0
2021-01-23,118.0
2021-01-24,77.0
2021-01-25,179.0
2021-01-26,164.0
2021-01-27,145.0
2021-01-28,142.0
2021-01-29,149.0
2021-01-30,101.0
2021-01-31,81.0
2021-02-01,225.0
2021-02-02,415.0
2021-02-03,238.0
2021-02-04,232.0
2021-02-05,255.0
2021-02-06,151.0
2021-02-07,153.0
2021-02-08,230.0
2021-02-09,256.0
2021-02-10,233.0
2021-02-11,124.0
2021-02-12,109.0
2021-02-13,81.0
2021-02-14,53.0
2021-02-15,64.0
2021-02-16,155.0
2021-02-17,159.0
2021-02-18,151.0
2021-02-19,120.5
2021-02-20,90.0
2021-02-21,92.0
2021-02-22,143.0
2021-02-23,140.0
2021-02-24,130.5
2021-02-25,121.0
2021-02-26,174.0
2021-02-27,87.0
2021-02-28,84.0
2021-03-01,329.0
2021-03-02,244.0
2021-03-03,205.0
2021-03-04,241.0
2021-03-05,207.0
2021-03-06,137.0
2021-03-07,136.0
2021-03-08,217.0
2021-03-09,235.0
2021-03-10,230.0
2021-03-11,102.0
2021-03-12,104.0
2021-03-13,78.0
2021-03-14,62.0
2021-03-15,101.0
2021-03-16,130.0
2021-03-17,136.0
2021-03-18,142.0
2021-03-19,145.0
2021-03-20,90.0
2021-03-21,94.0
2021-03-22,177.0
2021-03-23,157.0
2021-03-24,130.0
2021-03-25,130.0
2021-03-26,142.0
2021-03-27,90.0
2021-03-28,92.0
2021-03-29,154.0
2021-03-30,136.0
2021-03-31,188.0
2021-04-01,284.0
2021-04-02,208.0
2021-04-03,116.0
2021-04-04,110.0
2021-04-05,162.0
2021-04-06,214.0
2021-04-07,228.0
2021-04-08,198.0
2021-04-09,218.0
2021-04-10,129.0
2021-04-11,59.0
2021-04-12,103.0
2021-04-13,147.0
2021-04-14,124.0
2021-04-15,106.0
2021-04-16,145.0
2021-04-17,70.0
2021-04-18,104.0
2021-04-19,151.0
2021-04-20,126.0
2021-04-21,130.6
2021-04-22,180.0
2021-04-23,125.0
2021-04-24,93.0
2021-04-25,64.0
2021-04-26,138.0
2021-04-27,126.0
2021-04-28,135.0
2021-04-29,139.0
2021-04-30,136.5
2021-05-01,134.0
2021-05-02,127.0
2021-05-03,213.0
2021-05-04,264.0
2021-05-05,256.0
2021-05-06,259.0
2021-05-07,207.0
2021-05-08,133.0
2021-05-09,239.0
2021-05-10,244.0
2021-05-11,87.0
2021-05-12,101.0
2021-05-13,115.0
2021-05-14,124.0
2021-05-15,73.0
2021-05-16,89.0
2021-05-17,163.0
2021-05-18,136.0
2021-05-19,148.5
2021-05-20,161.0
2021-05-21,136.0
2021-05-22,90.0
2021-05-23,81.0
2021-05-24,118.0
2021-05-25,135.0
2021-05-26,166.0
2021-05-27,151.0
2021-05-28,140.4
2021-05-29,159.8
2021-05-30,101.0
2021-05-31,149.0
2021-06-01,232.0
2021-06-02,333.0
2021-06-03,255.0
2021-06-04,228.0
2021-06-05,144.0
2021-06-06,202.5
2021-06-07,261.0
2021-06-08,268.0
2021-06-09,247.0
2021-06-10,226.0
2021-06-11,98.0
2021-06-12,61.0
2021-06-13,72.0
2021-06-14,109.0
2021-06-15,105.0
2021-06-16,168.0
2021-06-17,143.0
2021-06-18,156.0
2021-06-19,70.0
2021-06-20,77.0
2021-06-21,134.0
2021-06-22,146.0
2021-06-23,159.0
2021-06-24,132.0
2021-06-25,115.0
2021-06-26,98.0
2021-06-27,82.0
2021-06-28,139.0
2021-06-29,134.0
2021-06-30,147.0
2021-07-01,318.0
2021-07-02,220.0
2021-07-03,133.0
2021-07-04,126.0
2021-07-05,235.0
2021-07-06,184.0
2021-07-07,187.2
2021-07-08,214.0
2021-07-09,212.0
2021-07-10,149.0
2021-07-11,69.0
2021-07-12,109.0
2021-07-13,94.0
2021-07-14,100.0
2021-07-15,163.0
2021-07-16,159.0
2021-07-17,79.0
2021-07-18,94.0
2021-07-19,121.0
2021-07-20,148.0
2021-07-21,124.0
2021-07-22,129.0
2021-07-23,131.0
2021-07-24,94.0
2021-07-25,98.0
2021-07-26,174.0
2021-07-27,192.0
2021-07-28,162.0
2021-07-29,141.0
2021-07-30,173.0
2021-07-31,119.0
2021-08-01,112.0
2021-08-02,209.0
2021-08-03,217.0
2021-08-04,269.0
2021-08-05,190.0
2021-08-06,157.5
2021-08-07,125.0
2021-08-08,136.0
2021-08-09,178.5
2021-08-10,221.0
2021-08-11,112.0
2021-08-12,123.0
2021-08-13,145.0
2021-08-14,64.0
2021-08-15,66.0
2021-08-16,146.0
2021-08-17,150.0
2021-08-18,126.0
2021-08-19,170.0
2021-08-20,147.0
2021-08-21,108.0
2021-08-22,89.0
2021-08-23,152.0
2021-08-24,158.0
2021-08-25,166.0
2021-08-26,182.0
2021-08-27,143.0
2021-08-28,93.0
2021-08-29,84.0
2021-08-30,149.0
2021-08-31,127.0
2021-09-01,192.0
2021-09-02,196.0
2021-09-03,162.2
2021-09-04,178.2
2021-09-05,101.0
2021-09-06,195.0
2021-09-07,207.0
2021-09-08,211.0
2021-09-09,283.0
2021-09-10,202.0
2021-09-11,79.0
2021-09-12,59.0
2021-09-13,138.0
2021-09-14,122.0
2021-09-15,161.0
2021-09-16,155.0
2021-09-17,159.0
2021-09-18,89.0
2021-09-19,92.0
2021-09-20,133.0
2021-09-21,147.0
2021-09-22,145.0
2021-09-23,158.0
2021-09-24,172.0
2021-09-25,111.0
2021-09-26,76.0
2021-09-27,171.0
2021-09-28,150.0
2021-09-29,128.0
2021-09-30,185.0
2021-10-01,384.0
2021-10-02,161.0
2021-10-03,137.0
2021-10-04,235.0
2021-10-05,286.0
2021-10-06,238.0
2021-10-07,243.0
2021-10-08,241.0
2021-10-09,171.0
2021-10-10,151.0
2021-10-11,118.0
2021-10-12,102.0
2021-10-13,104.0
2021-10-14,101.0
2021-10-15,118.0
2021-10-16,84.0
2021-10-17,98.0
2021-10-18,165.0
2021-10-19,175.5
2021-10-20,186.0
2021-10-21,143.0
2021-10-22,177.0
2021-10-23,109.0
2021-10-24,77.0
2021-10-25,170.0
2021-10-26,163.5
2021-10-27,157.0
2021-10-28,172.0
2021-10-29,160.0
2021-10-30,121.0
2021-10-31,85.0
2021-11-01,278.0
2021-11-02,275.0
2021-11-03,272.0
2021-11-04,274.0
2021-11-05,239.0
2021-11-06,176.0
2021-11-07,148.0
2021-11-08,290.0
2021-11-09,293.0
2021-11-10,273.0
2021-11-11,113.0
2021-11-12,85.0
2021-11-13,57.0
2021-11-14,58.0
2021-11-15,125.0
2021-11-16,144.0
2021-11-17,141.0
2021-11-18,169.0
2021-11-19,188.0
2021-11-20,118.0
2021-11-21,88.0
2021-11-22,134.0
2021-11-23,180.0
2021-11-24,174.0
2021-11-25,138.0
2021-11-26,134.0
2021-11-27,111.0
2021-11-28,107.0
2021-11-29,172.0
2021-11-30,175.0
2021-12-01,193.0
2021-12-02,245.0
2021-12-03,255.0
2021-12-04,100.0
2021-12-05,144.0
2021-12-06,272.0
2021-12-07,220.0
2021-12-08,249.0
2021-12-09,217.0
2021-12-10,227.0
2021-12-11,92.0
2021-12-12,104.0
2021-12-13,150.0
2021-12-14,154.0
2021-12-15,102.0
2021-12-16,154.0
2021-12-17,149.0
2021-12-18,105.0
2021-12-19,116.0
2021-12-20,175.0
2021-12-21,165.0
2021-12-22,155.0
2021-12-23,144.0
2021-12-24,174.0
2021-12-25,136.5
2021-12-26,99.0
2021-12-27,128.5
2021-12-28,158.0
2021-12-29,169.0
2021-12-30,194.0
2021-12-31,212.0
2022-01-01,149.0
2022-01-02,267.5
2022-01-03,386.0
2022-01-04,241.0
2022-01-05,249.0
2022-01-06,218.0
2022-01-07,210.0
2022-01-08,146.0
2022-01-09,132.0
2022-01-10,242.0
2022-01-11,130.0
2022-01-12,78.0
2022-01-13,110.0
2022-01-14,97.0
2022-01-15,56.0
2022-01-16,130.0
2022-01-17,155.0
2022-01-18,176.0
2022-01-19,183.0
2022-01-20,163.0
2022-01-21,160.0
2022-01-22,85.0
2022-01-23,99.0
2022-01-24,161.0
2022-01-25,138.2
2022-01-26,142.4
2022-01-27,171.0
2022-01-28,175.0
2022-01-29,106.0
2022-01-30,77.0
2022-01-31,132.0
2022-02-01,276.0
2022-02-02,233.0
2022-02-03,251.0
2022-02-04,288.0
2022-02-05,168.0
2022-02-06,311.0
2022-02-07,303.0
2022-02-08,244.0
2022-02-09,310.0
2022-02-10,297.0
2022-02-11,110.0
2022-02-12,78.0
2022-02-13,82.0
2022-02-14,108.0
2022-02-15,131.0
2022-02-16,160.0
2022-02-17,194.0
2022-02-18,137.0
2022-02-19,104.0
2022-02-20,92.0
2022-02-21,120.0
2022-02-22,148.0
2022-02-23,157.0
2022-02-24,183.0
2022-02-25,155.0
2022-02-26,111.0
2022-02-27,86.0
2022-02-28,153.0
2022-03-01,277.0
2022-03-02,237.0
2022-03-03,255.5
2022-03-04,274.0
2022-03-05,156.0
2022-03-06,205.0
2022-03-07,254.0
2022-03-08,316.0
2022-03-09,215.0
2022-03-10,213.0
2022-03-11,121.0
2022-03-12,79.0
2022-03-13,66.0
2022-03-14,109.0
2022-03-15,150.0
2022-03-16,151.0
2022-03-17,203.0
2022-03-18,192.0
2022-03-19,123.0
2022-03-20,78.0
2022-03-21,194.0
2022-03-22,156.0
2022-03-23,157.0
2022-03-24,151.0
2022-03-25,164.0
2022-03-26,75.0
2022-03-27,111.0
2022-03-28,156.0
2022-03-29,152.0
2022-03-30,152.0
2022-03-31,172.0
2022-04-01,231.0
2022-04-02,120.0
2022-04-03,117.0
2022-04-04,220.0
2022-04-05,221.0
2022-04-06,246.0
2022-04-07,226.0
2022-04-08,193.0
2022-04-09,211.0
2022-04-10,135.0
2022-04-11,161.0
2022-04-12,151.5
2022-04-13,142.0
2022-04-14,146.0
2022-04-15,134.5
2022-04-16,123.0
2022-04-17,103.0
2022-04-18,163.0
2022-04-19,178.0
2022-04-20,193.0
2022-04-21,181.0
2022-04-22,158.0
2022-04-23,106.0
2022-04-24,91.0
2022-04-25,146.0
2022-04-26,201.0
2022-04-27,186.0
2022-04-28,173.0
2022-04-29,164.0
2022-04-30,89.0
2022-05-01,159.0
2022-05-02,226.0
2022-05-03,263.0
2022-05-04,223.0
2022-05-05,243.0
2022-05-06,263.0
2022-05-07,150.0
2022-05-08,247.0
2022-05-09,253.5
2022-05-10,260.0
2022-05-11,202.0
2022-05-12,144.0
2022-05-13,123.0
2022-05-14,92.0
2022-05-15,69.0
2022-05-16,173.0
2022-05-17,184.0
2022-05-18,174.0
2022-05-19,164.0
2022-05-20,140.0
2022-05-21,122.5
2022-05-22,105.0
2022-05-23,175.0
2022-05-24,176.0
2022-05-25,174.0
2022-05-26,197.0
2022-05-27,148.0
2022-05-28,103.0
2022-05-29,107.0
2022-05-30,160.0
2022-05-31,174.0
2022-06-01,231.0
2022-06-02,280.0
2022-06-03,284.0
2022-06-04,162.0
2022-06-05,140.0
2022-06-06,351.0
2022-06-07,257.0
2022-06-08,293.0
2022-06-09,280.5
2022-06-10,268.0
2022-06-11,77.0
2022-06-12,80.0
2022-06-13,126.0
2022-06-14,120.0
2022-06-15,116.0
2022-06-16,185.0
2022-06-17,143.0
2022-06-18,106.0
2022-06-19,99.0
2022-06-20,191.0
2022-06-21,171.5
2022-06-22,152.0
2022-06-23,146.0
2022-06-24,153.0
2022-06-25,110.0
2022-06-26,101.0
2022-06-27,169.0
2022-06-28,172.0
2022-06-29,163.0
2022-06-30,153.0
2022-07-01,228.0
2022-07-02,143.0
2022-07-03,120.0
2022-07-04,221.0
2022-07-05,217.0
2022-07-06,242.0
2022-07-07,256.5
2022-07-08,271.0
2022-07-09,127.0
2022-07-10,180.0
2022-07-11,161.0
2022-07-12,147.0
2022-07-13,130.0
2022-07-14,113.0
2022-07-15,131.0
2022-07-16,109.0
2022-07-17,93.0
2022-07-18,175.0
2022-07-19,166.0
2022-07-20,153.0
2022-07-21,156.0
2022-07-22,140.0
2022-07-23,83.0
2022-07-24,105.0
2022-07-25,160.0
2022-07-26,167.0
2022-07-27,133.0
2022-07-28,165.0
2022-07-29,181.0
2022-07-30,100.0
2022-07-31,162.5
2022-08-01,225.0
2022-08-02,183.625
2022-08-03,211.5
