data,contratacoes
2022-08-04,236.0
2022-08-05,247.0
2022-08-06,232.5
2022-08-07,239.66666666666666
2022-08-08,219.5
2022-08-09,218.0
2022-08-10,254.0
2022-08-11,159.0
2022-08-12,121.0
2022-08-13,88.0
2022-08-14,89.0
2022-08-15,155.0
2022-08-16,202.0
2022-08-17,177.0
2022-08-18,169.0
2022-08-19,180.0
2022-08-20,119.0
2022-08-21,94.0
2022-08-22,167.0
2022-08-23,159.0
2022-08-24,154.5
2022-08-25,150.0
2022-08-26,156.0
2022-08-27,90.0
2022-08-28,102.0
2022-08-29,186.0
2022-08-30,155.0
2022-08-31,155.0
2022-09-01,230.0
2022-09-02,225.0
2022-09-03,157.0
2022-09-04,114.0
2022-09-05,157.0
2022-09-06,200.0
2022-09-07,212.0
2022-09-08,224.0
2022-09-09,182.0
2022-09-10,140.0
2022-09-11,80.0
2022-09-12,164.0
2022-09-13,146.0
2022-09-14,153.0
2022-09-15,160.0
2022-09-16,187.0
2022-09-17,120.0
2022-09-18,119.0
2022-09-19,168.0
2022-09-20,183.0
2022-09-21,190.0
2022-09-22,183.0
2022-09-23,158.0
2022-09-24,106.0
2022-09-25,112.0
2022-09-26,184.0
2022-09-27,168.0
2022-09-28,176.5
2022-09-29,185.0
2022-09-30,180.0
2022-10-01,320.0
2022-10-02,166.0
2022-10-03,289.0
2022-10-04,266.0
2022-10-05,263.0
2022-10-06,260.0
2022-10-07,240.0
2022-10-08,203.5
2022-10-09,167.0
2022-10-10,276.0
2022-10-11,121.0
2022-10-12,117.0
2022-10-13,130.0
2022-10-14,143.0
2022-10-15,74.0
2022-10-16,102.0
2022-10-17,130.0
2022-10-18,158.0
2022-10-19,159.5
2022-10-20,161.0
2022-10-21,180.0
2022-10-22,136.5
2022-10-23,93.0
2022-10-24,183.0
2022-10-25,169.0
2022-10-26,165.5
2022-10-27,162.0
2022-10-28,125.0
2022-10-29,88.0
2022-10-30,135.0
2022-10-31,182.0
2022-11-01,257.0
2022-11-02,271.0
2022-11-03,244.0
2022-11-04,477.0
2022-11-05,325.0
2022-11-06,173.0
2022-11-07,284.0
2022-11-08,240.0
2022-11-09,252.5
2022-11-10,265.0
2022-11-11,124.0
2022-11-12,69.0
2022-11-13,87.0
2022-11-14,145.0
2022-11-15,117.0
2022-11-16,203.0
2022-11-17,175.0
2022-11-18,202.0
2022-11-19,116.0
2022-11-20,104.0
2022-11-21,161.0
2022-11-22,160.0
2022-11-23,206.0
2022-11-24,166.0
2022-11-25,171.0
2022-11-26,123.0
2022-11-27,117.0
2022-11-28,156.0
2022-11-29,145.0
2022-11-30,211.0
2022-12-01,277.0
2022-12-02,207.5
2022-12-03,138.0
2022-12-04,237.0
2022-12-05,210.0
2022-12-06,263.0
2022-12-07,228.0
2022-12-08,202.0
2022-12-09,263.0
2022-12-10,192.8
2022-12-11,178.6
2022-12-12,120.0
2022-12-13,151.0
2022-12-14,157.0
2022-12-15,128.2
2022-12-16,137.0
2022-12-17,93.0
2022-12-18,120.0
2022-12-19,164.0
2022-12-20,149.0
2022-12-21,150.5
2022-12-22,152.0
2022-12-23,193.0
2022-12-24,85.0
2022-12-25,114.0
2022-12-26,184.0
2022-12-27,179.0
2022-12-28,188.0
2022-12-29,176.0
2022-12-30,164.0
2022-12-31,100.0
2023-01-01,174.0
2023-01-02,294.0
2023-01-03,250.0
2023-01-04,244.5
2023-01-05,239.0
2023-01-06,302.0
2023-01-07,176.0
2023-01-08,221.0
2023-01-09,266.0
2023-01-10,239.0
2023-01-11,166.0
2023-01-12,139.0
2023-01-13,127.0
2023-01-14,93.0
2023-01-15,77.0
2023-01-16,188.0
2023-01-17,174.0
2023-01-18,163.0
2023-01-19,164.0
2023-01-20,150.0
2023-01-21,111.0
2023-01-22,97.0
2023-01-23,171.0
2023-01-24,138.0
2023-01-25,153.0
2023-01-26,187.0
2023-01-27,173.0
2023-01-28,102.0
2023-01-29,153.5
2023-01-30,205.0
2023-01-31,173.0
2023-02-01,247.0
2023-02-02,287.5
2023-02-03,328.0
2023-02-04,144.0
2023-02-05,159.0
2023-02-06,280.0
2023-02-07,302.0
2023-02-08,281.0
2023-02-09,299.0
2023-02-10,188.5
2023-02-11,78.0
2023-02-12,116.5
2023-02-13,155.0
2023-02-14,116.0
2023-02-15,147.0
2023-02-16,153.0
2023-02-17,188.0
2023-02-18,112.0
2023-02-19,112.0
2023-02-20,207.0
2023-02-21,219.0
2023-02-22,160.0
2023-02-23,186.0
2023-02-24,162.0
2023-02-25,132.5
2023-02-26,103.0
2023-02-27,204.0
2023-02-28,154.0
2023-03-01,277.0
2023-03-02,286.0
2023-03-03,216.0
2023-03-04,146.0
2023-03-05,278.0
2023-03-06,236.0
2023-03-07,294.0
2023-03-08,274.0
2023-03-09,254.0
2023-03-10,280.0
2023-03-11,75.0
2023-03-12,94.5
2023-03-13,114.0
2023-03-14,126.0
2023-03-15,164.0
2023-03-16,212.0
2023-03-17,158.0
2023-03-18,134.5
2023-03-19,111.0
2023-03-20,175.0
2023-03-21,207.0
2023-03-22,181.0
2023-03-23,191.0
2023-03-24,190.0
2023-03-25,101.0
2023-03-26,103.0
2023-03-27,187.0
2023-03-28,161.0
2023-03-29,192.0
2023-03-30,191.0
2023-03-31,208.0
2023-04-01,152.0
2023-04-02,149.0
2023-04-03,267.0
2023-04-04,249.0
2023-04-05,226.0
2023-04-06,234.0
2023-04-07,230.0
2023-04-08,159.0
2023-04-09,147.0
2023-04-10,396.0
2023-04-11,270.0
2023-04-12,144.0
2023-04-13,138.0
2023-04-14,118.0
2023-04-15,98.0
2023-04-16,97.0
2023-04-17,213.0
2023-04-18,175.0
2023-04-19,213.0
2023-04-20,202.0
2023-04-21,190.0
2023-04-22,95.0
2023-04-23,102.0
2023-04-24,157.0
2023-04-25,203.0
2023-04-26,171.0
2023-04-27,223.0
2023-04-28,140.0
2023-04-29,123.0
2023-04-30,105.0
2023-05-01,238.0
2023-05-02,228.0
2023-05-03,237.0
2023-05-04,246.0
2023-05-05,275.0
2023-05-06,156.0
2023-05-07,161.0
2023-05-08,257.0
2023-05-09,241.5
2023-05-10,226.0
2023-05-11,156.0
2023-05-12,122.0
2023-05-13,65.0
2023-05-14,79.0
2023-05-15,130.5
2023-05-16,182.0
2023-05-17,186.5
2023-05-18,191.0
2023-05-19,194.0
2023-05-20,114.0
2023-05-21,109.0
2023-05-22,183.0
2023-05-23,186.0
2023-05-24,191.0
2023-05-25,215.0
2023-05-26,175.0
2023-05-27,112.0
2023-05-28,108.0
2023-05-29,175.0
2023-05-30,217.0
2023-05-31,190.0
2023-06-01,293.0
2023-06-02,244.0
2023-06-03,180.0
2023-06-04,158.0
2023-06-05,279.0
2023-06-06,386.0
2023-06-07,302.0
2023-06-08,262.0
2023-06-09,212.0
2023-06-10,162.0
2023-06-11,91.0
2023-06-12,114.0
2023-06-13,155.0
2023-06-14,152.0
2023-06-15,155.0
2023-06-16,187.0
2023-06-17,99.0
2023-06-18,130.0
2023-06-19,172.0
2023-06-20,205.0
2023-06-21,210.0
2023-06-22,215.0
2023-06-23,158.0
2023-06-24,92.0
2023-06-25,108.0
2023-06-26,195.0
2023-06-27,151.0
2023-06-28,194.0
2023-06-29,166.0
2023-06-30,172.8
2023-07-01,157.0
2023-07-02,133.0
2023-07-03,229.0
2023-07-04,322.0
2023-07-05,239.0
2023-07-06,244.0
2023-07-07,282.0
2023-07-08,133.0
2023-07-09,141.0
2023-07-10,266.0
2023-07-11,153.0
2023-07-12,181.0
2023-07-13,173.0
2023-07-14,162.0
2023-07-15,83.0
2023-07-16,90.0
2023-07-17,196.0
2023-07-18,215.0
2023-07-19,201.0
2023-07-20,217.0
2023-07-21,194.0
2023-07-22,123.0
2023-07-23,105.0
2023-07-24,158.0
2023-07-25,145.0
2023-07-26,191.0
2023-07-27,193.0
2023-07-28,169.0
2023-07-29,124.0
2023-07-30,104.0
2023-07-31,168.5
2023-08-01,233.0
2023-08-02,259.0
2023-08-03,216.0
2023-08-04,300.0
2023-08-05,162.0
2023-08-06,194.0
2023-08-07,226.0
2023-08-08,208.0
2023-08-09,179.4
2023-08-10,160.0
2023-08-11,167.0
2023-08-12,102.0
2023-08-13,97.0
2023-08-14,149.0
2023-08-15,132.0
2023-08-16,199.0
2023-08-17,205.0
2023-08-18,168.0
2023-08-19,110.0
2023-08-20,96.0
2023-08-21,214.0
2023-08-22,168.0
2023-08-23,183.0
2023-08-24,183.0
2023-08-25,178.0
2023-08-26,117.0
2023-08-27,123.0
2023-08-28,206.0
2023-08-29,182.0
2023-08-30,222.0
2023-08-31,192.0
2023-09-01,221.0
2023-09-02,130.0
2023-09-03,145.0
2023-09-04,209.0
2023-09-05,243.0
2023-09-06,285.0
2023-09-07,234.0
2023-09-08,204.0
2023-09-09,167.5
2023-09-10,131.0
2023-09-11,144.0
2023-09-12,160.0
2023-09-13,194.0
2023-09-14,191.0
2023-09-15,180.0
2023-09-16,127.0
2023-09-17,103.0
2023-09-18,224.0
2023-09-19,199.0
2023-09-20,195.0
2023-09-21,199.0
2023-09-22,196.0
2023-09-23,117.0
2023-09-24,135.0
2023-09-25,163.0
2023-09-26,191.0
2023-09-27,190.0
2023-09-28,204.0
2023-09-29,193.0
2023-09-30,109.0
2023-10-01,331.0
2023-10-02,280.0
2023-10-03,304.0
2023-10-04,251.0
2023-10-05,343.0
2023-10-06,286.0
2023-10-07,183.0
2023-10-08,170.0
2023-10-09,313.0
2023-10-10,280.0
2023-10-11,147.0
2023-10-12,155.0
2023-10-13,116.0
2023-10-14,67.0
2023-10-15,79.0
2023-10-16,197.0
2023-10-17,195.0
2023-10-18,220.0
2023-10-19,170.0
2023-10-20,188.0
2023-10-21,102.0
2023-10-22,121.0
2023-10-23,213.0
2023-10-24,232.0
2023-10-25,189.0
2023-10-26,165.0
2023-10-27,170.0
2023-10-28,101.0
2023-10-29,149.0
2023-10-30,197.0
2023-10-31,196.0
2023-11-01,236.5
2023-11-02,277.0
2023-11-03,312.0
2023-11-04,154.0
2023-11-05,193.0
2023-11-06,287.0
2023-11-07,275.0
2023-11-08,308.0
2023-11-09,302.5
2023-11-10,297.0
2023-11-11,75.0
2023-11-12,84.0
2023-11-13,143.0
2023-11-14,155.5
2023-11-15,168.0
2023-11-16,173.5
2023-11-17,179.0
2023-11-18,113.0
2023-11-19,103.0
2023-11-20,185.0
2023-11-21,191.0
2023-11-22,205.0
2023-11-23,171.0
2023-11-24,146.5
2023-11-25,122.0
2023-11-26,107.0
2023-11-27,226.0
2023-11-28,163.0
2023-11-29,216.0
2023-11-30,211.0
2023-12-01,258.0
2023-12-02,171.0
2023-12-03,142.0
2023-12-04,282.0
2023-12-05,227.0
2023-12-06,221.0
2023-12-07,263.0
2023-12-08,273.0
2023-12-09,283.0
2023-12-10,150.0
2023-12-11,174.0
2023-12-12,137.0
2023-12-13,173.0
2023-12-14,172.0
2023-12-15,152.0
2023-12-16,111.0
2023-12-17,98.0
2023-12-18,223.0
2023-12-19,201.0
2023-12-20,206.0
2023-12-21,214.0
2023-12-22,190.0
2023-12-23,122.0
2023-12-24,113.0
2023-12-25,188.0
2023-12-26,208.0
2023-12-27,206.0
2023-12-28,216.0
2023-12-29,211.0
2023-12-30,105.0
2023-12-31,119.0
2024-01-01,396.0
2024-01-02,300.0
2024-01-03,260.0
2024-01-04,314.0
2024-01-05,294.0
2024-01-06,224.5
2024-01-07,155.0
2024-01-08,272.0
2024-01-09,283.0
2024-01-10,227.5
2024-01-11,172.0
2024-01-12,140.0
2024-01-13,75.0
2024-01-14,90.0
2024-01-15,141.0
2024-01-16,206.0
2024-01-17,227.0
2024-01-18,174.0
2024-01-19,182.0
2024-01-20,111.0
2024-01-21,97.0
2024-01-22,189.0
2024-01-23,196.0
2024-01-24,231.0
2024-01-25,202.0
2024-01-26,231.0
2024-01-27,106.0
2024-01-28,125.0
2024-01-29,218.0
2024-01-30,217.0
2024-01-31,193.0
2024-02-01,303.0
2024-02-02,274.0
2024-02-03,146.0
2024-02-04,170.0
2024-02-05,281.0
2024-02-06,306.0
2024-02-07,285.0
2024-02-08,277.0
2024-02-09,305.0
2024-02-10,201.0
2024-02-11,97.0
2024-02-12,141.0
2024-02-13,142.0
2024-02-14,149.0
2024-02-15,129.0
2024-02-16,181.0
2024-02-17,107.0
2024-02-18,125.0
2024-02-19,204.0
2024-02-20,190.0
2024-02-21,198.0
2024-02-22,167.0
2024-02-23,185.0
2024-02-24,117.0
2024-02-25,121.0
2024-02-26,254.0
2024-02-27,209.0
2024-02-28,193.0
2024-02-29,185.0
2024-03-01,272.0
2024-03-02,142.0
2024-03-03,175.0
2024-03-04,286.0
2024-03-05,289.0
2024-03-06,285.0
2024-03-07,259.0
2024-03-08,314.0
2024-03-09,171.0
2024-03-10,287.0
2024-03-11,191.0
2024-03-12,151.0
2024-03-13,153.0
2024-03-14,177.0
2024-03-15,144.0
2024-03-16,111.0
2024-03-17,114.0
2024-03-18,207.0
2024-03-19,216.0
2024-03-20,201.0
2024-03-21,203.0
2024-03-22,183.0
2024-03-23,114.0
2024-03-24,113.0
2024-03-25,198.0
2024-03-26,209.0
2024-03-27,213.0
2024-03-28,188.0
2024-03-29,211.0
2024-03-30,163.5
2024-03-31,116.0
2024-04-01,275.0
2024-04-02,228.7
2024-04-03,222.8
2024-04-04,267.0
2024-04-05,322.0
2024-04-06,134.0
2024-04-07,149.0
2024-04-08,268.0
2024-04-09,247.0
2024-04-10,293.0
2024-04-11,165.0
2024-04-12,130.0
2024-04-13,95.0
2024-04-14,105.0
2024-04-15,146.0
2024-04-16,187.0
2024-04-17,158.0
2024-04-18,170.7
2024-04-19,214.0
2024-04-20,138.0
2024-04-21,168.5
2024-04-22,199.0
2024-04-23,195.5
2024-04-24,192.0
2024-04-25,177.0
2024-04-26,207.0
2024-04-27,136.0
2024-04-28,116.0
2024-04-29,155.0
2024-04-30,194.0
2024-05-01,404.0
2024-05-02,297.0
2024-05-03,296.0
2024-05-04,173.0
2024-05-05,189.0
2024-05-06,276.0
2024-05-07,326.0
2024-05-08,273.0
2024-05-09,331.0
2024-05-10,259.0
2024-05-11,93.0
2024-05-12,85.0
2024-05-13,183.0
2024-05-14,144.0
2024-05-15,168.0
2024-05-16,194.0
2024-05-17,174.0
2024-05-18,131.0
2024-05-19,127.0
2024-05-20,187.0
2024-05-21,177.0
2024-05-22,224.0
2024-05-23,217.0
2024-05-24,232.0
2024-05-25,125.0
2024-05-26,113.0
2024-05-27,199.0
2024-05-28,216.0
2024-05-29,217.0
2024-05-30,230.0
2024-05-31,248.0
2024-06-01,169.0
2024-06-02,158.0
2024-06-03,292.0
2024-06-04,326.0
2024-06-05,333.0
2024-06-06,279.0
2024-06-07,292.0
2024-06-08,351.0
2024-06-09,171.0
2024-06-10,298.0
2024-06-11,234.5
2024-06-12,171.0
2024-06-13,170.0
2024-06-14,127.0
2024-06-15,104.0
2024-06-16,131.0
2024-06-17,225.0
2024-06-18,241.0
2024-06-19,186.0
2024-06-20,193.0
2024-06-21,216.0
2024-06-22,121.0
2024-06-23,152.0
2024-06-24,217.0
2024-06-25,205.0
2024-06-26,207.0
2024-06-27,210.0
2024-06-28,206.0
2024-06-29,109.0
2024-06-30,117.0
2024-07-01,277.0
2024-07-02,273.0
2024-07-03,254.0
2024-07-04,294.0
2024-07-05,287.0
2024-07-06,158.0
2024-07-07,157.0
2024-07-08,357.0
2024-07-09,273.0
2024-07-10,258.0
2024-07-11,162.0
2024-07-12,210.0
2024-07-13,162.5
2024-07-14,115.0
2024-07-15,175.0
2024-07-16,192.0
2024-07-17,209.0
2024-07-18,183.0
2024-07-19,231.0
2024-07-20,129.0
2024-07-21,136.0
2024-07-22,212.0
2024-07-23,189.0
2024-07-24,219.0
2024-07-25,222.0
2024-07-26,206.0
2024-07-27,103.0
2024-07-28,127.0
2024-07-29,204.0
2024-07-30,224.0
2024-07-31,189.0
2024-08-01,314.0
2024-08-02,273.0
2024-08-03,170.0
2024-08-04,156.0
2024-08-05,268.0
2024-08-06,280.0
2024-08-07,292.0
2024-08-08,267.0
2024-08-09,293.0
2024-08-10,152.0
2024-08-11,109.0
2024-08-12,177.0
2024-08-13,168.0
2024-08-14,184.0
2024-08-15,173.0
2024-08-16,211.0
2024-08-17,167.5
2024-08-18,124.0
2024-08-19,158.5
2024-08-20,193.0
2024-08-21,186.0
2024-08-22,191.0
2024-08-23,199.0
2024-08-24,168.5
2024-08-25,138.0
2024-08-26,246.0
2024-08-27,247.0
2024-08-28,202.0
2024-08-29,183.0
2024-08-30,197.0
2024-08-31,120.0
2024-09-01,155.0
2024-09-02,277.0
2024-09-03,346.0
2024-09-04,258.0
2024-09-05,261.0
2024-09-06,264.0
2024-09-07,171.0
2024-09-08,150.0
2024-09-09,185.5
2024-09-10,221.0
2024-09-11,226.0
2024-09-12,184.0
2024-09-13,206.0
2024-09-14,122.0
2024-09-15,113.0
2024-09-16,218.0
2024-09-17,222.0
2024-09-18,215.0
2024-09-19,222.0
2024-09-20,246.0
2024-09-21,135.0
2024-09-22,115.0
2024-09-23,229.0
2024-09-24,233.0
2024-09-25,217.0
2024-09-26,231.0
2024-09-27,189.0
2024-09-28,134.0
2024-09-29,113.0
2024-09-30,236.0
2024-10-01,334.0
2024-10-02,355.0
2024-10-03,291.0
2024-10-04,412.0
2024-10-05,191.0
2024-10-06,197.0
2024-10-07,287.0
2024-10-08,237.6
2024-10-09,362.0
2024-10-10,273.0
2024-10-11,165.0
2024-10-12,104.0
2024-10-13,105.0
2024-10-14,133.0
2024-10-15,173.5
2024-10-16,214.0
2024-10-17,186.0
2024-10-18,200.0
2024-10-19,119.0
2024-10-20,122.0
2024-10-21,229.0
2024-10-22,223.0
2024-10-23,194.0
2024-10-24,195.0
2024-10-25,232.0
2024-10-26,122.0
2024-10-27,124.0
2024-10-28,199.0
2024-10-29,214.5
2024-10-30,230.0
2024-10-31,210.0
2024-11-01,287.0
2024-11-02,191.0
2024-11-03,188.0
2024-11-04,292.0
2024-11-05,298.0
2024-11-06,324.0
2024-11-07,345.0
2024-11-08,280.0
2024-11-09,184.0
2024-11-10,365.0
2024-11-11,168.0
2024-11-12,168.0
2024-11-13,138.0
2024-11-14,168.0
2024-11-15,185.0
2024-11-16,121.0
2024-11-17,128.0
2024-11-18,211.0
2024-11-19,170.0
2024-11-20,209.0
2024-11-21,188.0
2024-11-22,228.0
2024-11-23,115.0
2024-11-24,115.0
2024-11-25,168.0
2024-11-26,226.0
2024-11-27,210.0
2024-11-28,201.0
2024-11-29,167.0
2024-11-30,133.0
2024-12-01,140.0
2024-12-02,287.0
2024-12-03,351.0
2024-12-04,291.0
2024-12-05,303.0
2024-12-06,296.0
2024-12-07,176.0
2024-12-08,179.0
2024-12-09,248.0
2024-12-10,317.0
2024-12-11,180.0
2024-12-12,209.0
2024-12-13,236.0
2024-12-14,103.0
2024-12-15,130.0
2024-12-16,200.0
2024-12-17,196.0
2024-12-18,232.0
2024-12-19,201.0
2024-12-20,204.0
2024-12-21,122.0
2024-12-22,129.0
2024-12-23,235.0
2024-12-24,226.0
2024-12-25,239.0
2024-12-26,194.0
2024-12-27,228.0
2024-12-28,117.0
2024-12-29,144.0
2024-12-30,207.0
2024-12-31,221.0
2025-01-01,447.0
2025-01-02,284.0
2025-01-03,327.0
2025-01-04,169.0
2025-01-05,250.0
2025-01-06,331.0
2025-01-07,270.0
2025-01-08,328.0
2025-01-09,269.0
2025-01-10,278.0
2025-01-11,99.0
2025-01-12,102.0
2025-01-13,171.0
2025-01-14,194.0
2025-01-15,177.0
2025-01-16,198.0
2025-01-17,250.0
2025-01-18,115.0
2025-01-19,111.0
2025-01-20,215.0
2025-01-21,215.0
2025-01-22,191.0
2025-01-23,186.0
2025-01-24,195.0
2025-01-25,132.0
2025-01-26,123.0
2025-01-27,223.0
2025-01-28,187.0
2025-01-29,211.0
2025-01-30,227.0
2025-01-31,232.0
2025-02-01,166.0
2025-02-02,188.0
2025-02-03,291.0
2025-02-04,304.0
2025-02-05,332.0
2025-02-06,325.0
2025-02-07,491.0
2025-02-08,162.0
2025-02-09,268.6
2025-02-10,242.0
2025-02-11,164.0
2025-02-12,201.0
2025-02-13,192.0
2025-02-14,167.0
2025-02-15,77.0
2025-02-16,138.0
2025-02-17,212.0
2025-02-18,221.0
2025-02-19,230.0
2025-02-20,199.0
2025-02-21,232.0
2025-02-22,157.0
2025-02-23,128.0
2025-02-24,260.0
2025-02-25,197.0
2025-02-26,231.0
2025-02-27,222.5
2025-02-28,214.0
